################################################################################
PRED DIST: 	 [0.0029981018, 0.00051049434, 1.7307002e-05, 0.004048143, 0.0024774498, 0.00013497089, 0.012530409, 0.04174147, 0.0013048918, 2.9374836e-05, 1.5363454e-05, 0.00017876338, 1.5820278e-05, 7.1599725e-06, 7.680069e-06, 3.605831e-05, 1.27791845e-05, 1.02243675e-05, 6.7615856e-06, 0.00041521955, 1.5171727e-05, 7.679959e-06, 2.8972214e-05, 1.7340935e-05, 2.876826e-05, 5.3004746e-06, 1.7661816e-05, 1.793187e-05, 3.18864e-05, 1.7594888e-05, 4.1608714e-06, 4.8289567e-06, 1.8754788e-05, 0.006309597, 0.00025003628, 0.00020071038, 0.008308066, 0.67151266, 1.3868787e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'according to fa ##l ##well , the of the university could be attributed to the work of daniel re ##ber and jimmy thomas , as leaders of the non - profit christian heritage foundation of forest , virginia .'
GOLD SEQ: 	 b'according to fa ##l ##well , the of the university could be attributed to the work of daniel re ##ber and jimmy thomas , as leaders of the non - profit christian heritage foundation of forest , virginia .'
PRED SEQ:	 b'according to fa ##l ##well , the of the university could be attributed to the work of daniel re ##ber and jimmy thomas , as leaders of the non - profit christian heritage foundation of forest , virginia .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.011526466, 0.00043293304, 0.007021549, 0.0025056335, 0.0014522555, 6.4894375e-05, 0.31101528, 0.04488816, 0.0019139707, 0.035979103, 0.24734941, 0.00039870516, 0.003961875, 3.5426656e-05, 0.000181393, 0.034018382, 0.00010542576, 0.00074852176, 0.00026331542, 0.00025556065, 0.0005388876, 0.00074522104, 4.314119e-05, 1.6468482e-05, 0.006056316, 0.007877143, 3.1227155e-05, 2.9450259e-05, 0.0017156041, 0.00043069315, 0.0021973294, 0.003310811, 5.1434665e-05, 0.00011975994, 6.611869e-05, 0.00824859, 3.9280538e-05, 0.007900621, 1.842452e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"sha ##ud left the series and comedian lily tom ##lin was brought in to replace him in the role of executive producer kay carter - she ##ple ##y to help bo ##lster the sitcom ' s ratings ."
GOLD SEQ: 	 b"sha ##ud left the series and comedian lily tom ##lin was brought in to replace him in the role of executive producer kay carter - she ##ple ##y to help bo ##lster the sitcom ' s ratings ."
PRED SEQ:	 b"sha ##ud left the series and lily tom ##lin was brought in to replace him in the role of executive producer kay carter - she ##ple ##y to help bo ##lster the sitcom ' s ratings ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.006809137, 0.007600253, 0.0016798219, 1.0722022e-05, 0.0006195652, 4.4476972e-05, 0.44461823, 1.4635417e-05, 7.1857003e-06, 6.5584504e-06, 7.968446e-06, 4.403242e-05, 6.1198944e-06, 5.216438e-06, 4.98718e-05, 0.00017279893, 7.611542e-06, 5.734605e-06, 4.6080306e-05, 8.689718e-06, 0.0002936594, 7.370364e-05, 9.214371e-06, 5.808663e-06, 0.00018340784, 1.3333343e-05, 1.2071459e-05, 1.0538744e-05, 0.012972754, 0.0654233, 0.31377912, 0.39271092, 8.261646e-06, 0.0031099264, 4.7915605e-06, 8.288778e-06, 0.00011575045, 1.0144144e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'it is one of two stations built to serve the site of the 1851 exhibition building , the crystal palace , when it was moved from hyde park to sy ##den ##ham hill after 1851 .'
GOLD SEQ: 	 b'it is one of two stations built to serve the site of the 1851 exhibition building , the crystal palace , when it was moved from hyde park to sy ##den ##ham hill after 1851 .'
PRED SEQ:	 b'it is one of two stations built to serve the site of the 1851 exhibition building , the crystal palace , when it was moved from hyde park to sy ##den ##ham hill after 1851 .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.113725156, 0.14658733, 0.011561947, 0.0003913523, 0.018670402, 0.011687148, 0.13447395, 0.0019353274, 0.0878435, 0.00010400831, 0.0015386143, 8.3037005e-05, 0.00042420224, 0.00074245647, 0.005071763, 0.0017244432, 0.00034147373, 0.0135358535, 0.0008139451, 0.00025119516, 3.9146926e-05, 0.0011748653, 0.0019059605, 0.0011810209, 0.042028997, 0.00018811373, 0.00016426014, 7.126261e-05, 0.0002903811, 0.0006188611, 0.00037330398, 0.00043235937, 0.00022881932, 0.0032814166, 0.0007087951, 8.506488e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'these figures are explained in the light of the arms race between greece and turkey with key issues being the cyprus dispute and disagreement over sovereignty of certain isle ##ts of the aegean .'
GOLD SEQ: 	 b'these figures are explained in the light of the arms race between greece and turkey with key issues being the cyprus dispute and disagreement over sovereignty of certain isle ##ts of the aegean .'
PRED SEQ:	 b'these figures are explained in the light of the arms race between greece and turkey with key issues being the cyprus dispute and disagreement over sovereignty of certain isle ##ts of the aegean .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.003336542, 0.0031618492, 0.014014084, 0.13043594, 2.6245474e-05, 6.2547035e-05, 0.009687429, 3.5911573e-05, 0.0063259774, 0.104467824, 0.2996221, 0.002688457, 0.011454577, 0.0010425291, 0.020441417, 0.00024170752, 0.045859743, 0.0005268086, 0.00075360306, 0.00064891134, 0.0014828036, 0.0005813138, 0.00016578914, 0.0046504326, 6.121766e-05, 0.015613476, 2.027927e-05, 0.006045293, 0.0017711939, 0.0018969869, 2.5475463e-05, 0.00014880898, 0.001980021, 2.0246747e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"in 1939 , the jews of shanghai requested that no more jewish refugees be allowed into shanghai , as their community ' s ability to support them was being stretched thin ."
GOLD SEQ: 	 b"in 1939 , the jews of shanghai requested that no more jewish refugees be allowed into shanghai , as their community ' s ability to support them was being stretched thin ."
PRED SEQ:	 b"in 1939 , the jews of shanghai requested that no more jewish refugees be allowed into shanghai , as their community ' s ability to support them was being stretched thin ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.00018942064, 0.00014995103, 4.2101024e-06, 0.0006156352, 0.008362158, 3.861118e-05, 0.00029022282, 0.0008710921, 7.1008053e-06, 0.00012172607, 0.0003541722, 0.028078452, 0.67489845, 2.835529e-06, 0.0017289213, 0.00041498351, 0.00037530655, 4.5787724e-06, 0.05151208, 0.014995699, 0.0095302425, 3.4428665e-06, 1.0926654e-05, 0.009894486, 7.0841807e-06, 0.0034799401, 0.0035241686, 0.0007787762, 0.0012327789, 0.011154438, 0.009850344, 2.9937014e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'standard 24 - hour time is converted into a fraction ##al day by dividing the number of hours el ##ap ##sed since midnight by 24 to make a decimal fraction .'
GOLD SEQ: 	 b'standard 24 - hour time is converted into a fraction ##al day by dividing the number of hours el ##ap ##sed since midnight by 24 to make a decimal fraction .'
PRED SEQ:	 b'standard 24 - hour time is converted into a fraction ##al day by dividing the number of hours el ##ap ##sed since midnight by 24 to make a decimal fraction .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.15872711, 0.0007234538, 0.0011018746, 0.0007941411, 0.0016381565, 0.013442298, 0.10984145, 0.00026660773, 0.0042174757, 0.15262851, 0.15512986, 0.0033707027, 0.00046627302, 0.0005043823, 3.930988e-05, 0.00013326564, 4.8460068e-05, 0.00048075593, 0.0075275796, 0.0028375038, 0.0069205705, 0.006023816, 0.026337788, 0.0007614934, 0.014179771, 0.00089553033, 0.0032012677, 0.0030651519, 0.03524982, 0.06630541, 9.254883e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"in 1966 mackay was photographed by daily mirror photographer monte fresco in an on - pitch confrontation with leeds united ' s billy br ##em ##ner ."
GOLD SEQ: 	 b"in 1966 mackay was photographed by daily mirror photographer monte fresco in an on - pitch confrontation with leeds united ' s billy br ##em ##ner ."
PRED SEQ:	 b"in 1966 mackay was photographed by daily mirror photographer monte fresco in an on - pitch confrontation with leeds united ' s billy br ##em ##ner ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.021160442, 0.0069816275, 0.022957306, 0.014996536, 0.02228374, 0.00014059979, 0.0011061006, 0.00021823791, 0.002570686, 0.0017261244, 0.012615425, 0.0031555733, 0.087370954, 0.0021694638, 0.0005897552, 0.0038697731, 0.45438084, 0.0067811143, 0.005225021, 0.00040297513, 0.00087908, 0.009142909, 0.011106847, 0.0008084845, 0.0022094816, 0.0023678443, 0.00021788465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the general tone of the second manifesto has been perceived as moving away from sympathy with libertarian socialism toward a more economically neutral libertarian stance .'
GOLD SEQ: 	 b'the general tone of the second manifesto has been perceived as moving away from sympathy with libertarian socialism toward a more economically neutral libertarian stance .'
PRED SEQ:	 b'the general tone of the second manifesto has been perceived as moving away from sympathy with libertarian socialism toward a more economically neutral libertarian stance .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.002010835, 0.0021289506, 0.000590519, 1.736561e-05, 4.2554755e-05, 0.011511457, 0.011076422, 0.0016844085, 0.00040841577, 0.1058074, 6.80478e-05, 0.007916612, 0.0012132336, 0.00018230245, 0.04700488, 0.00025420464, 0.048508886, 0.022009445, 0.0024254424, 0.0013938108, 0.035865735, 0.19104159, 0.22312017, 0.01969153, 0.010911144, 3.3358818e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'he is a member of the progressive coalition and one of progressive ##s who have held seats in the vermont legislature .'
GOLD SEQ: 	 b'he is a member of the progressive coalition and one of progressive ##s who have held seats in the vermont legislature .'
PRED SEQ:	 b'he is a member of the progressive coalition and one of progressive who have held seats in the vermont legislature .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.000508662, 0.0006320055, 0.00045462113, 8.8461115e-05, 4.4310523e-06, 3.8011283e-05, 0.02807445, 0.017683674, 0.0005202527, 0.029432287, 6.9510046e-05, 0.31532016, 0.8686519, 0.00039256763, 0.00011984734, 0.0010258597, 2.7522825e-05, 4.2545366e-06, 2.8061847e-06, 5.948421e-05, 1.2108226e-05, 2.9129933e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'cindy beale ( ne williams ) is a fictional character from the bbc soap opera eastenders , played by michelle collins .'
GOLD SEQ: 	 b'cindy beale ( ne williams ) is a fictional character from the bbc soap opera eastenders , played by michelle collins .'
PRED SEQ:	 b'cindy beale ( ne williams ) is a fictional character from the bbc soap opera eastenders , played by michelle collins .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.044359233, 0.007313948, 0.00041232715, 0.015475725, 0.0010572267, 0.000103666214, 0.0014870783, 0.113254055, 0.11275236, 0.040693067, 0.04500184, 0.0035560995, 0.006504454, 0.0011159941, 0.0006676319, 0.00031335375, 0.0002488303, 0.042815823, 0.01257128, 0.0019212461, 0.00075898744, 0.00076951145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'he is seen as one of the biggest talents to have emerged recently in the game of rugby .'
GOLD SEQ: 	 b'he is seen as one of the biggest talents to have emerged recently in the game of rugby .'
PRED SEQ:	 b'he is seen as one of the biggest to have emerged recently in the game of rugby .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.000863809, 0.0006396929, 0.031430934, 1.2471412e-05, 1.8037625e-05, 5.260535e-06, 9.337562e-06, 0.008733236, 0.8876662, 4.181345e-05, 2.7223752e-05, 0.0010976844, 0.0014572274, 5.728942e-06, 7.0094443e-06, 0.00011600382, 1.5275693e-05, 0.00013011417, 1.500639e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'it is part of the g ##wai ##i ha ##ana ##s national park reserve and world heritage site .'
GOLD SEQ: 	 b'it is part of the g ##wai ##i ha ##ana ##s national park reserve and world heritage site .'
PRED SEQ:	 b'it is part of the g ##wai ##i ha ##ana ##s national park reserve and world heritage site .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.48568726, 0.07543862, 0.003445478, 9.495581e-05, 0.0005677695, 0.0073371045, 0.018974504, 0.0123805655, 0.042259503, 0.11024396, 0.030004466, 0.00058116147, 0.0005271733, 0.0021929021, 0.027191397, 0.0016249833, 0.00094866776, 0.0004419542, 0.00047194437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'auto ##car achieved a 0 - 100 mph time of 8 . 5 seconds .'
GOLD SEQ: 	 b'auto ##car achieved a 0 - 100 mph time of 8 . 5 seconds .'
PRED SEQ:	 b'auto ##car a 0 - 100 mph time of 8 . 5 seconds .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.032210894, 0.2098983, 0.7800367, 0.0009693104, 0.0013916859, 0.0013461577, 0.0021806115, 0.0035571877, 0.002004016, 4.7847767e-05, 0.00015909398, 2.0996387e-05, 0.00010010943, 0.00021168827, 0.00014880244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'arrest , trial , and incident'
GOLD SEQ: 	 b'arrest , trial , and incident'
PRED SEQ:	 b'incident , trial , and incident'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.51769006, 9.2518654e-05, 0.0006863451, 3.9084334e-05, 0.0005176464, 0.7202564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 [['incident']]
################################################################################
IN SEQ: 	 b'the 1993 lal chow ##k fire ( literally red square ) refers to the arson attack on the main commercial center of downtown sri ##nagar , kashmir that took place on 10 april 1993 . the fire was started by indian border security forces ( bs ##f ) , in retaliation for the burning of an abandoned bs ##f building by local residents .'
GOLD SEQ: 	 b'the 1993 lal chow ##k fire ( literally red square ) refers to the arson attack on the main commercial center of downtown sri ##nagar , kashmir that took place on 10 april 1993 . the fire was started by indian border security forces ( bs ##f ) , in retaliation for the burning of an abandoned bs ##f building by local residents .'
PRED SEQ:	 b'the 1993 lal chow ##k fire ( literally red square ) refers to the arson attack on the main commercial center of downtown sri ##nagar , kashmir that took place on 10 april 1993 . the fire was started by indian border security forces ( bs ##f ) , in retaliation for the burning of an abandoned bs ##f building by local residents .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [0.0004451904, 0.00032226133, 9.024828e-05, 0.00018308878, 6.297352e-05, 0.0029523836, 1.4716595e-05, 0.006230019, 0.00045935475, 9.898052e-05, 1.3135399e-05, 0.0059711076, 0.00013322054, 0.035011105, 0.35589328, 0.16340053, 0.002276584, 0.00017639999, 0.009325106, 0.005274229, 0.0027729305, 4.034888e-05, 0.08471428, 0.0025420743, 0.0012506549, 0.00022771151, 0.042965565, 0.011396829, 0.012221583, 0.00055440486, 4.368752e-05, 6.642546e-05, 0.00013026588, 0.000117792435, 3.2466018e-05, 0.00018372953, 0.0048401244, 0.005570038, 0.009840169, 5.4586675e-05, 0.0007197864, 3.4488312e-05, 2.568445e-05, 6.6121596e-05, 1.0356535e-05, 0.00011019985, 5.9969763e-05, 9.803413e-06, 3.3111726e-05, 0.00038435753, 0.0103689, 2.7513403e-05, 3.9078517e-05, 0.034632184, 1.697286e-05, 0.0005134473, 0.032760415, 0.00025978463, 7.619622e-05, 0.0023425226, 0.00019398774, 0.022728527, 0.0010464196, 2.4122111e-05]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'there are a number of publications , including a recent paper of interest written by d . almeida , j . john and a . za ##dor ##oz ##hn ##y ##y , which suggest ke ##ral ##ese mathematics may have been transmitted to europe .'
GOLD SEQ: 	 b'there are a number of publications , including a recent paper of interest written by d . almeida , j . john and a . za ##dor ##oz ##hn ##y ##y , which suggest ke ##ral ##ese mathematics may have been transmitted to europe .'
