################################################################################
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.035844587, 0.001271631, 0.49574426, 0.00044156154, 0.3469013, 0.00053336687, 0.0016746401, 6.7333116e-05, 0.024662571, 0.045453183, 0.00026554737, 0.03177435, 0.05473423, 0.0065149856, 0.00017150726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'there are views of the valley from the remains of the old walls .'
GOLD SEQ: 	 b'there are views of the valley from the remains of the old walls .'
PRED SEQ:	 b'there are views of the valley from the remains of the old walls .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.032014087, 0.07720444, 0.021402905, 0.00037007526, 0.005048941, 0.07258337, 0.0057678595, 0.0011950373, 0.034871224, 0.00010511536, 0.0008544962, 0.23912574, 0.22160102, 0.0003946629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'more recently , however , he has stated that :'
GOLD SEQ: 	 b'more recently , however , he has stated that :'
PRED SEQ:	 b'more recently , however , he has stated that :'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0912494, 0.025909001, 5.3004396e-06, 0.23348054, 8.775831e-06, 0.054246936, 0.0050704083, 0.22200944, 0.0015233743, 9.020982e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'image : david b . hill of new york'
GOLD SEQ: 	 b'image : david b . hill of new york'
PRED SEQ:	 b'image : david b . hill of new york'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.9290722, 0.01195257, 0.00024137383, 0.00010365731, 0.00013547982, 0.00023553074, 0.0013474154, 0.0007531536, 0.0006622311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'views described as islam ##op ##ho ##bic'
GOLD SEQ: 	 b'views described as islam ##op ##ho ##bic'
PRED SEQ:	 b'views described as islam ##op ##ho ##bic'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.40101793, 0.17450166, 0.0011365532, 0.12120668, 0.048549473, 0.050801117, 0.03622396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"sir john gay alley ##ne was so effective at leading the company , and earned such a widely - respected reputation internationally as a business manager and community leader , that the company was renamed in his honour after his death in 1801 at the proposal of his longtime friend john sober , whose estate benefited greatly over the years under sir john gay alley ##ne ' s management ."
GOLD SEQ: 	 b"sir john gay alley ##ne was so effective at leading the company , and earned such a widely - respected reputation internationally as a business manager and community leader , that the company was renamed in his honour after his death in 1801 at the proposal of his longtime friend john sober , whose estate benefited greatly over the years under sir john gay alley ##ne ' s management ."
PRED SEQ:	 b"sir john gay alley ##ne was so effective at leading the company , and earned such a widely - respected reputation internationally as a business manager and community leader , that the company was renamed in his honour after his death in 1801 at the proposal of his longtime friend john sober , whose estate benefited greatly over the years under sir john gay alley ##ne ' s management ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [0.07854549, 0.00013378373, 5.9798494e-05, 5.3097963e-05, 1.3502352e-05, 0.012464048, 0.07892377, 0.02829987, 3.0355164e-05, 0.0052599465, 1.3029215e-05, 0.00027424883, 8.003082e-06, 0.00018293732, 0.01145913, 0.017350852, 7.728343e-05, 0.0667299, 0.1433483, 0.081750765, 9.845684e-05, 0.0033666654, 1.5483223e-05, 5.1988838e-05, 1.3266654e-05, 2.2236763e-05, 4.9620805e-05, 0.00046564586, 0.00010029021, 5.031079e-06, 4.47738e-05, 7.825822e-06, 9.726286e-05, 2.4950854e-05, 0.0005053214, 1.1499257e-05, 2.2884342e-05, 3.1099185e-05, 1.8598656e-05, 7.3889087e-06, 1.0396028e-05, 1.3652707e-05, 1.6982622e-05, 9.085862e-06, 8.111494e-06, 0.0002156998, 6.7550245e-06, 2.6475289e-05, 0.022135984, 0.00011461936, 2.3724258e-05, 7.4809686e-05, 4.104254e-06, 3.4484267e-05, 0.00054136984, 0.03790445, 0.3972386, 7.822733e-06, 6.2509084e-06, 1.0697549e-05, 1.2468558e-05, 0.0014828148, 8.664157e-06, 1.3163752e-05, 1.2225999e-05, 6.7867486e-06, 4.3774544e-06, 4.5399265e-06, 5.9495957e-05, 1.5750657e-05]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'sun ya ##t sen was the founder of chinese republic who over ##th ##rew the qing dynasty which ruled over all of china from 1644 to 1911 proclaimed as such when he launch his rebellion against the qing dynasty which was ruled by manchu ##s :'
GOLD SEQ: 	 b'sun ya ##t sen was the founder of chinese republic who over ##th ##rew the qing dynasty which ruled over all of china from 1644 to 1911 proclaimed as such when he launch his rebellion against the qing dynasty which was ruled by manchu ##s :'
PRED SEQ:	 b'sun ya ##t sen was the founder of chinese republic who over ##th ##rew the qing dynasty which ruled over all of china from 1644 to 1911 proclaimed as such when he launch his rebellion against the qing dynasty which was ruled by manchu ##s :'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.00022134799, 2.4744535e-05, 2.4815146e-05, 2.5369443e-05, 0.013125711, 0.0026870153, 0.040602136, 0.00035756803, 0.024805538, 0.30217847, 0.0044189175, 0.17516649, 0.04190127, 0.16954067, 0.00022237138, 0.00027994794, 7.146213e-05, 0.0011906764, 0.004896755, 0.00059783855, 0.008476461, 4.6427533e-05, 0.0006783207, 6.7878915e-05, 0.000118026976, 1.8256509e-05, 5.9321235e-05, 0.0034034792, 3.079609e-05, 0.00014604168, 0.00010802555, 6.334864e-05, 0.0034809918, 5.3233172e-05, 0.03136985, 0.0012346884, 0.00011070635, 0.00011045286, 3.8499184e-05, 0.00067877624, 0.006895977, 0.021562133, 0.0009529804, 0.16192582, 0.15200728, 0.00010185734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"presently , animal experimentation continues to be in research that aims to solve medical problems from alzheimer ' s disease , multiple sc ##ler ##osis , spinal cord injury , and many more conditions in which there is no in vitro model system available ."
GOLD SEQ: 	 b"presently , animal experimentation continues to be in research that aims to solve medical problems from alzheimer ' s disease , multiple sc ##ler ##osis , spinal cord injury , and many more conditions in which there is no in vitro model system available ."
PRED SEQ:	 b"presently , animal experimentation continues to be in research that aims to solve medical problems from alzheimer ' s disease , multiple sc ##ler ##osis , spinal cord injury , and many more conditions in which there is no in vitro model system available ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.037031755, 1.4852312e-05, 0.0004449914, 0.00022772432, 0.010733947, 4.4041444e-05, 0.0024508457, 0.0033234544, 0.0016099435, 0.03465851, 0.2815796, 0.00025011212, 0.18490523, 0.020329218, 0.06701379, 0.0007047625, 3.9085004e-05, 5.1877428e-06, 6.7486626e-06, 1.882686e-05, 6.850103e-06, 2.0961135e-05, 7.90584e-06, 7.0984756e-06, 1.1530355e-05, 4.3239147e-06, 7.825605e-06, 3.4434674e-06, 1.385985e-05, 3.4028922e-06, 1.6267064e-05, 0.1142825, 0.0012099503, 0.014188363, 2.7091797e-05, 0.0003725425, 2.5129617e-05, 7.6425524e-05, 0.00062698155, 3.5232388e-05, 4.6317196e-05, 1.42853805e-05, 6.3981126e-05, 0.0011616627, 6.8315553e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"thus , in an agent - centered account , such as peter rail ##ton ' s , i might be concerned with the general welfare , but i am more concerned with the immediate welfare of myself and my friends and family ."
GOLD SEQ: 	 b"thus , in an agent - centered account , such as peter rail ##ton ' s , i might be concerned with the general welfare , but i am more concerned with the immediate welfare of myself and my friends and family ."
PRED SEQ:	 b"thus , in an agent - centered account , such as peter rail ##ton ' s , i might be concerned with the general welfare , but i am more concerned with the immediate welfare of myself and my friends and family ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.082445644, 6.732541e-05, 0.00093605707, 0.053821664, 0.08655066, 0.0434827, 0.12506029, 0.0175141, 2.9547427e-05, 0.0024604087, 0.0003290203, 0.009777872, 0.0014129141, 0.0007733105, 0.00011657179, 0.00050640973, 2.3055003e-05, 0.0083392, 0.05599721, 8.077862e-05, 0.00048562218, 5.3700925e-05, 0.0017264441, 0.016063077, 0.0032847994, 3.5784265e-05, 0.0068122046, 0.012034619, 0.009169055, 0.046569306, 0.0003951067, 5.746344e-05, 8.856425e-05, 0.03309652, 0.0073485835, 0.00018388114, 0.15476926, 0.00037492678, 0.01333473, 0.0005016621, 6.956912e-05, 0.00065182406, 9.175943e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'1948 - the city of nazareth , hometown of jesus , cap ##it ##ulated to israeli troops during operation de ##kel led by ben dun ##kel ##man , after little more than resistance , during 1948 arab - israeli war .'
GOLD SEQ: 	 b'1948 - the city of nazareth , hometown of jesus , cap ##it ##ulated to israeli troops during operation de ##kel led by ben dun ##kel ##man , after little more than resistance , during 1948 arab - israeli war .'
PRED SEQ:	 b'1948 - the city of nazareth , hometown of jesus , cap ##it ##ulated to israeli troops during operation de ##kel led by ben dun ##kel ##man , after little more than resistance , during 1948 arab - israeli war .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.06468114, 0.043305382, 0.0039874883, 0.00043036236, 4.853722e-06, 0.0006227336, 5.4835433e-05, 0.13240513, 1.2458337e-05, 0.021574903, 6.2142044e-06, 0.02529642, 0.0032413753, 0.05534907, 1.3889806e-05, 0.009379059, 0.0010235703, 8.10533e-06, 6.0743143e-05, 0.0040620123, 0.0006956861, 0.0013928383, 6.1722117e-06, 6.437391e-05, 7.5802476e-05, 0.00018984661, 0.089602366, 6.338086e-06, 0.02081096, 0.15954085, 0.0020655596, 0.008588266, 0.2244301, 8.634676e-06, 0.00033505066, 0.00034335235, 0.01900821, 0.03155197, 0.017606672, 0.00057065935, 1.2867613e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'in traditional , pre - contact hawaii , it was mil ##u who was the god of the underworld and death , not kan ##alo ##a ; the related mir ##u traditions of other poly ##nesian cultures confirms this .'
GOLD SEQ: 	 b'in traditional , pre - contact hawaii , it was mil ##u who was the god of the underworld and death , not kan ##alo ##a ; the related mir ##u traditions of other poly ##nesian cultures confirms this .'
PRED SEQ:	 b'in traditional , pre - contact hawaii , it was mil ##u who was the god of the underworld and death , not kan ##alo ##a ; the related mir ##u traditions of other poly ##nesian cultures confirms this .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [4.2905604e-06, 3.8498376e-05, 9.798111e-07, 4.7563854e-06, 3.3035926e-06, 4.4917026e-05, 6.960815e-05, 8.045622e-07, 2.5138945e-06, 3.0411236e-06, 2.5822394e-06, 2.5242873e-06, 2.0969078e-06, 5.629099e-05, 5.9156177e-06, 0.00013549623, 1.8126784e-06, 1.0735852e-06, 5.35724e-06, 1.342639e-06, 6.980752e-06, 6.483314e-07, 5.694755e-06, 5.9797303e-06, 1.564425e-05, 9.765184e-06, 1.4763339e-06, 1.2733509e-06, 9.402031e-06, 3.1873342e-06, 1.6841198e-06, 9.512694e-06, 1.2202063e-06, 7.425049e-05, 2.77134e-06, 1.5430144e-06, 4.1471085e-06, 0.99430436, 5.9421734e-05, 7.531929e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'originally founded as the os ##good ##e hall literary & legal society , the society was established as the spiritual successor of two dissolved literary societies , the york literary society and the kingston literary society .'
GOLD SEQ: 	 b'originally founded as the os ##good ##e hall literary & legal society , the society was established as the spiritual successor of two dissolved literary societies , the york literary society and the kingston literary society .'
PRED SEQ:	 b'originally founded as the os ##good ##e hall literary & legal society , the society was established as the spiritual successor of two dissolved literary societies , the york literary society and the kingston literary society .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.22658603, 0.012372074, 0.00016293871, 4.2574688e-05, 1.8138293e-05, 2.6589885e-05, 1.4655139e-05, 2.3725255e-05, 0.00015401405, 1.9781779e-05, 0.0006760796, 0.00014360492, 1.1693115e-05, 0.00016988488, 0.0005494472, 0.043876395, 0.039410006, 0.00034022314, 0.00010014897, 0.13897605, 0.0019679666, 8.704615e-06, 0.0006835665, 0.31284013, 0.00015238005, 4.2935117e-05, 6.05039e-06, 1.6105663e-05, 0.00031956835, 1.724737e-05, 1.4569479e-05, 5.441366e-05, 1.075472e-05, 0.0002258298, 2.8261606e-05, 1.3920917e-05, 1.2901883e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'standard 24 - hour time is converted into a fraction ##al day by dividing the number of hours el ##ap ##sed since midnight by 24 to make a decimal fraction .'
GOLD SEQ: 	 b'standard 24 - hour time is converted into a fraction ##al day by dividing the number of hours el ##ap ##sed since midnight by 24 to make a decimal fraction .'
PRED SEQ:	 b'standard 24 - hour time is converted into a fraction ##al day by dividing the number of hours el ##ap ##sed since midnight by 24 to make a decimal fraction .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.15872711, 0.0007234538, 0.0011018746, 0.0007941411, 0.0016381565, 0.013442298, 0.10984145, 0.00026660773, 0.0042174757, 0.15262851, 0.15512986, 0.0033707027, 0.00046627302, 0.0005043823, 3.930988e-05, 0.00013326564, 4.8460068e-05, 0.00048075593, 0.0075275796, 0.0028375038, 0.0069205705, 0.006023816, 0.026337788, 0.0007614934, 0.014179771, 0.00089553033, 0.0032012677, 0.0030651519, 0.03524982, 0.06630541, 9.254883e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"in 1966 mackay was photographed by daily mirror photographer monte fresco in an on - pitch confrontation with leeds united ' s billy br ##em ##ner ."
GOLD SEQ: 	 b"in 1966 mackay was photographed by daily mirror photographer monte fresco in an on - pitch confrontation with leeds united ' s billy br ##em ##ner ."
PRED SEQ:	 b"in 1966 mackay was photographed by daily mirror photographer monte fresco in an on - pitch confrontation with leeds united ' s billy br ##em ##ner ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.021160442, 0.0069816275, 0.022957306, 0.014996536, 0.02228374, 0.00014059979, 0.0011061006, 0.00021823791, 0.002570686, 0.0017261244, 0.012615425, 0.0031555733, 0.087370954, 0.0021694638, 0.0005897552, 0.0038697731, 0.45438084, 0.0067811143, 0.005225021, 0.00040297513, 0.00087908, 0.009142909, 0.011106847, 0.0008084845, 0.0022094816, 0.0023678443, 0.00021788465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
